link,date,title
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-3-de-abril-de-2025?idiom=es,2025-04-03,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 3 de abril de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-2-de-abril-de-2025?idiom=es,2025-04-02,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 2 de abril de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-1-de-abril-de-2025?idiom=es,2025-04-01,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 1º de abril de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-31-de-marzo-de-2025?idiom=es,2025-03-31,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 31 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-construccion-y-conservacion-de-la-carretera-bavispe-nuevo-casas-grandes?idiom=es,2025-03-30,Versión estenográfica. Construcción y conservación de la carretera Bavispe-Nuevo Casas Grandes
https://www.gob.mx//presidencia/es/articulos/version-estenografica-arranque-de-obra-construccion-del-hospital-de-san-luis-rio-colorado?idiom=es,2025-03-29,Versión estenográfica. Arranque de Obra “Construcción del Hospital de San Luis Río Colorado”
https://www.gob.mx//presidencia/es/articulos/version-estenografica-banderazo-del-programa-sol-del-norte-de-paneles-fotovoltaicos?idiom=es,2025-03-29,Versión estenográfica. Banderazo del Programa “Sol del Norte” de Paneles Fotovoltaicos
https://www.gob.mx//presidencia/es/articulos/version-estenografica-arranque-de-obra-programa-de-vivienda-para-el-bienestar-en-playas-de-rosarito-baja-california?idiom=es,2025-03-29,"Versión estenográfica. Arranque de Obra “Programa de Vivienda para el Bienestar” en Playas de Rosarito, Baja California"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-28-de-marzo-de-2025?idiom=es,2025-03-28,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 28 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-27-de-marzo-de-2025?idiom=es,2025-03-27,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 27 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-26-de-marzo-de-2025?idiom=es,2025-03-26,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 26 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-25-de-marzo-de-2025?idiom=es,2025-03-25,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 25 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-24-de-marzo-de-2025?idiom=es,2025-03-24,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 24 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-carretera-real-del-monte-huasca?idiom=es,2025-03-23,Versión estenográfica. Inauguración de la carretera Real del Monte-Huasca
https://www.gob.mx//presidencia/es/articulos/version-estenografica-arranque-de-obras-del-programa-vivienda-para-el-bienestar-393573?idiom=es,2025-03-23,Versión estenográfica. Arranque de obras del Programa Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-arranque-de-obras-del-tren-mexico-pachuca?idiom=es,2025-03-22,Versión estenográfica. Arranque de obras del Tren México-Pachuca
https://www.gob.mx//presidencia/es/articulos/version-estenografica-jornada-de-limpieza-del-rio-atoyac?idiom=es,2025-03-22,Versión estenográfica. Jornada de limpieza del río Atoyac
https://www.gob.mx//presidencia/es/articulos/version-estenografica-dia-mundial-del-agua-inauguracion-de-la-planta-de-tratamiento-de-aguas-residuales-de-tlaxcala?idiom=es,2025-03-22,Versión estenográfica. Día Mundial del Agua. Inauguración de la Planta de Tratamiento de Aguas Residuales de Tlaxcala
https://www.gob.mx//presidencia/es/articulos/version-estenografica-hospital-general-de-la-mujer-y-la-ninez?idiom=es,2025-03-21,Versión estenográfica. Hospital General de la Mujer y la Niñez
https://www.gob.mx//presidencia/es/articulos/version-estenografica-219-aniversario-del-natalicio-de-benito-juarez?idiom=es,2025-03-21,Versión estenográfica. 219 Aniversario del Natalicio de Benito Juárez
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-21-de-marzo-de-2025?idiom=es,2025-03-21,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 21 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-81-asamblea-anual-a-camara-de-la-industria-de-transformacion-nuevo-leon-caintra?idiom=es,2025-03-20,Versión estenográfica. 81 Asamblea Anual de la Cámara de la Industria de Transformación Nuevo León (CAINTRA)
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-20-de-marzo-de-2025?idiom=es,2025-03-20,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 20 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-19-de-marzo-de-2025?idiom=es,2025-03-19,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 19 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-87-aniversario-de-la-expropiacion-petrolera?idiom=es,2025-03-18,Versión estenográfica. 87 Aniversario de la Expropiación Petrolera
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-18-de-marzo-de-2025?idiom=es,2025-03-18,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 18 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-17-de-marzo-de-2025?idiom=es,2025-03-17,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 17 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-planta-potabilizadora-el-carrizal-ii?idiom=es,2025-03-16,Versión estenográfica. Inauguración de la Planta Potabilizadora “El Carrizal II”
https://www.gob.mx//presidencia/es/articulos/version-estenografica-arranque-de-obra-de-la-carretera-macuspana-escarcega?idiom=es,2025-03-16,Versión estenográfica. Arranque de obra de la carretera Macuspana – Escárcega
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programa-de-vivienda-para-el-bienestar?idiom=es,2025-03-15,Versión estenográfica. Programa de Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-mujeres-bienestar-393092?idiom=es,2025-03-15,Versión estenográfica. Pensión Mujeres Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-universidad-nacional-rosario-castellanos-393067?idiom=es,2025-03-14,Versión estenográfica. Inauguración de la Universidad Nacional Rosario Castellanos
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-mundial-de-mujeres-parlamentarias?idiom=es,2025-03-14,Versión estenográfica. Conferencia Mundial de Mujeres Parlamentarias
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-14-de-marzo-de-2025?idiom=es,2025-03-14,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 14 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-13-de-marzo-de-2025?idiom=es,2025-03-13,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 13 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-12-de-marzo-de-2025?idiom=es,2025-03-12,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 12 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-11-de-marzo-de-2025?idiom=es,2025-03-11,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 11 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-10-de-marzo-de-2025?idiom=es,2025-03-10,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 10 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-asamblea-informativa-en-el-zocalo-de-la-ciudad-de-mexico?idiom=es,2025-03-09,Versión estenográfica. Asamblea informativa en el Zócalo de la Ciudad de México
https://www.gob.mx//presidencia/es/articulos/version-estenografica-8-de-marzo-dia-internacional-de-las-mujeres-mujeres-indigenas-y-trabajadoras-fuerza-lucha-y-dignidad?idiom=es,2025-03-08,"Versión estenográfica. 8 de Marzo. Día Internacional de las Mujeres. Mujeres indígenas y trabajadoras: fuerza, lucha y dignidad"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-7-de-marzo-de-2025?idiom=es,2025-03-07,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 7 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-6-de-marzo-de-2025?idiom=es,2025-03-06,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 6 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-5-de-marzo-de-2025?idiom=es,2025-03-05,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 5 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-4-de-marzo-de-2025?idiom=es,2025-03-04,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 4 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-3-de-marzo-de-2025?idiom=es,2025-03-03,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 3 de marzo de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-391788?idiom=es,2025-03-02,"Versión estenográfica. Programas para el Bienestar desde Cuauhtémoc, Colima"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-arranque-de-obras-del-programa-vivienda-para-el-bienestar?idiom=es,2025-03-02,"Versión estenográfica. Arranque de obras del Programa Vivienda para el Bienestar desde Manzanillo, Colima"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-391785?idiom=es,2025-03-01,"Versión estenográfica. Programas para el Bienestar desde Irapuato, Guanajuato"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-central-ciclo-combinado-salamanca-de-la-comision-federal-de-electricidad?idiom=es,2025-03-01,Versión estenográfica. Inauguración de la Central Ciclo Combinado Salamanca de la Comisión Federal de Electricidad
https://www.gob.mx//presidencia/es/articulos/version-estenografica-funerales-de-estado-500-anos-de-la-ejecucion-de-cuauhtemoc?idiom=es,2025-02-28,Versión estenográfica. Funerales de Estado en Conmemoración de los 500 años de la Ejecución de Cuauhtémoc
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-28-de-febrero-de-2025?idiom=es,2025-02-28,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 28 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-27-de-febrero-de-2025?idiom=es,2025-02-27,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 27 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-112-aniversario-luctuoso-de-francisco-i-madero-palacio-nacional?idiom=es,2025-02-26,Versión estenográfica. 112 Aniversario Luctuoso de Francisco I. Madero. Palacio Nacional
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-26-de-febrero-de-2025?idiom=es,2025-02-26,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 26 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-vive-saludable-vive-feliz?idiom=es,2025-02-25,"Versión estenográfica. Estrategia Nacional Vive saludable, vive feliz, en Secretaría de Educación Pública"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-25-de-febrero-de-2025?idiom=es,2025-02-25,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 25 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-ceremonia-conmemorativa-del-dia-de-la-bandera?idiom=es,2025-02-24,Versión estenográfica. Ceremonia Conmemorativa del Día de la Bandera
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-24-de-febrero-de-2025?idiom=es,2025-02-24,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 24 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-391083?idiom=es,2025-02-23,Versión estenográfica. Programas para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-mujeres-bienestar-391072?idiom=es,2025-02-22,Versión estenográfica. Pensión Mujeres Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-plan-de-justicia-para-pueblos-o-dam-au-dam-wixarika-y-mexikan-de-durango?idiom=es,2025-02-21,"Versión estenográfica. Plan de Justicia para Pueblos O'dam, Au'dam, Wixárika y Mexikan de Durango"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-21-de-febrero-de-2025?idiom=es,2025-02-21,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 21 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-20-de-febrero-de-2025?idiom=es,2025-02-20,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 20 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-112-aniversario-del-dia-del-ejercito-mexicano?idiom=es,2025-02-19,Versión estenográfica. 112 Aniversario del Día del Ejército Mexicano e Inauguración del 27o. Regimiento de la Caballería Motorizado
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-19-de-febrero-de-2025?idiom=es,2025-02-19,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 19 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-18-de-febrero-de-2025?idiom=es,2025-02-18,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 18 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-17-de-febrero-de-2025?idiom=es,2025-02-17,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 17 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-390522?idiom=es,2025-02-16,Versión estenográfica. Programas para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-adultos-mayores?idiom=es,2025-02-15,Versión estenográfica. Pensión Adultos Mayores
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-mujeres-bienestar-390508?idiom=es,2025-02-14,Versión estenográfica. Pensión Mujeres Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-14-de-febrero-de-2025?idiom=es,2025-02-14,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 14 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-13-de-febrero-de-2025?idiom=es,2025-02-13,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 13 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-12-de-febrero-de-2025?idiom=es,2025-02-12,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 12 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-11-de-febrero-de-2025?idiom=es,2025-02-11,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 11 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-110-aniversario-de-la-fuerza-aerea-mexicana-inauguracion-de-la-base-aerea-militar-numero-20?idiom=es,2025-02-10,Versión estenográfica. 110 Aniversario de la Fuerza Aérea Mexicana Inauguración de la Base Aérea Militar número 20
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-10-de-febrero-de-2025?idiom=es,2025-02-10,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 10 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-ceremonia-conmemorativa-al-112-aniversario-de-la-marcha-de-la-lealtad-en-el-castillo-de-chapultepec?idiom=es,2025-02-09,Versión estenográfica. Ceremonia Conmemorativa al 112 Aniversario de la Marcha de la Lealtad en el Castillo de Chapultepec
https://www.gob.mx//presidencia/es/articulos/version-estenografica-fertilizantes-para-el-bienestar?idiom=es,2025-02-08,Versión estenográfica. Fertilizantes para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programa-nacional-de-fertilizantes?idiom=es,2025-02-07,Versión estenográfica. Programa Nacional de Fertilizantes
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-clinica-de-medicina-familiar-de-especialidades-issste?idiom=es,2025-02-07,Versión estenográfica. Inauguración: Clínica de Medicina Familiar de Especialidades ISSSTE
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-7-de-febrero-de-2025?idiom=es,2025-02-07,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 7 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-6-de-febrero-de-2025?idiom=es,2025-02-06,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 6 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-108-aniversario-de-la-constitucion-de-1917?idiom=es,2025-02-05,Versión estenográfica. 108 Aniversario de la Constitución de 1917
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-5-de-febrero-de-2025?idiom=es,2025-02-05,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 5 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-encuentro-con-empresarias-y-empresarios?idiom=es,2025-02-04,Versión estenográfica. Encuentro con empresarias y empresarios
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-4-de-febrero-de-2025?idiom=es,2025-02-04,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 4 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-bachillerato-para-todas-y-todos?idiom=es,2025-02-03,Versión estenográfica. Bachillerato para todas y todos
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-3-de-febrero-de-2025?idiom=es,2025-02-03,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 3 de febrero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-del-programa-de-mejoramiento-de-vivienda-para-el-bienestar-389454?idiom=es,2025-02-02,Versión estenográfica. Entrega de tarjetas del Programa de Mejoramiento de Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-del-programa-de-mejoramiento-de-vivienda-para-el-bienestar-389418?idiom=es,2025-02-02,Versión estenográfica. Entrega de tarjetas del Programa de Mejoramiento de Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-mensaje-de-la-presidenta-de-mexico-claudia-sheinbaum-pardo-al-pueblo-de-mexico-desde-palacio-nacional?idiom=es,2025-02-02,"Versión estenográfica. Mensaje de la Presidenta de México, Claudia Sheinbaum Pardo al pueblo de México desde Palacio Nacional"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-del-programa-de-mejoramiento-de-vivienda-para-el-bienestar-389367?idiom=es,2025-02-01,Versión estenográfica. Entrega de tarjetas del Programa de Mejoramiento de Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-del-programa-de-mejoramiento-de-vivienda-para-el-bienestar-389366?idiom=es,2025-02-01,Versión estenográfica. Entrega de tarjetas del Programa de Mejoramiento de Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-del-programa-de-mejoramiento-de-vivienda-para-el-bienestar?idiom=es,2025-02-01,Versión estenográfica. Entrega de tarjetas del Programa de Mejoramiento de Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-vivienda-para-el-bienestar-389313?idiom=es,2025-01-31,Versión estenográfica. Entrega de tarjetas Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-vivienda-para-el-bienestar-389303?idiom=es,2025-01-31,Versión estenográfica. Entrega de tarjetas Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-vivienda-para-el-bienestar?idiom=es,2025-01-31,Versión estenográfica. Entrega de tarjetas Vivienda para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-31-de-enero-de-2025?idiom=es,2025-01-31,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 31 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-30-de-enero-de-2025?idiom=es,2025-01-30,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 30 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-29-de-enero-de-2025?idiom=es,2025-01-29,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 29 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-28-de-enero-de-2025?idiom=es,2025-01-28,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 28 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-27-de-enero-de-2025?idiom=es,2025-01-27,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 27 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-pension-mujeres-bienestar?idiom=es,2025-01-25,Versión estenográfica. Entrega de tarjetas Pensión Mujeres Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-388896?idiom=es,2025-01-25,Versión estenográfica. Programas para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-carretera-mitla-tehuantepec?idiom=es,2025-01-24,Versión estenográfica. Inauguración de la carretera Mitla-Tehuantepec
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-24-de-enero-de-2025?idiom=es,2025-01-24,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 24 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-23-de-enero-de-2025?idiom=es,2025-01-23,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 23 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-22-de-enero-de-2025?idiom=es,2025-01-22,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 22 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-21-de-enero-de-2025?idiom=es,2025-01-21,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 21 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-20-de-enero-de-2025?idiom=es,2025-01-20,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 20 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-de-las-pensiones-para-el-bienestar?idiom=es,2025-01-19,Versión estenográfica. Entrega de Tarjetas de las Pensiones para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-recorrido-por-el-centro-de-rehabilitacion-e-inclusion-teleton-crit-de-tlapa-de-comonfort-guerrero?idiom=es,2025-01-18,"Versión estenográfica. Recorrido por el Centro de Rehabilitación e Inclusión Teletón (CRIT) de Tlapa de Comonfort, Guerrero"
